kind,date,mode_price
ピーマン,20220513,71.30033219336293
ピーマン,20220514,70.71349495721405
ピーマン,20220516,70.31650606464635
ピーマン,20220517,68.43510380075105
ピーマン,20220519,67.33260802476838
ピーマン,20220520,67.33260802476838
ピーマン,20220521,67.33260802476838
ピーマン,20220523,66.78190146484312
ピーマン,20220524,66.78190146484312
ピーマン,20220526,66.78190146484312
ピーマン,20220527,66.78190146484312
ピーマン,20220528,66.78190146484312
ピーマン,20220530,66.34455689877511
ピーマン,20220531,66.22884357011608
じゃがいも,20220502,3852.813732419877
じゃがいも,20220506,3853.4724305863638
じゃがいも,20220507,3853.4724305863638
じゃがいも,20220509,3853.4724305863638
じゃがいも,20220510,3853.4724305863638
じゃがいも,20220512,3853.4724305863638
じゃがいも,20220513,3853.4724305863638
じゃがいも,20220514,3853.4724305863638
じゃがいも,20220516,3853.4724305863638
じゃがいも,20220517,3853.4724305863638
じゃがいも,20220519,3853.4724305863638
じゃがいも,20220520,3853.4724305863638
じゃがいも,20220521,3853.4724305863638
じゃがいも,20220523,3853.4724305863638
じゃがいも,20220524,3853.4724305863638
じゃがいも,20220526,3853.4724305863638
じゃがいも,20220527,3853.4724305863638
じゃがいも,20220528,3853.4724305863638
じゃがいも,20220530,3853.4724305863638
じゃがいも,20220531,3853.4724305863638
なましいたけ,20220502,98.68245504936642
なましいたけ,20220506,98.655002212359
なましいたけ,20220507,98.66297838784271
なましいたけ,20220509,98.66297838784271
なましいたけ,20220510,98.66297838784271
なましいたけ,20220512,98.65874766583514
なましいたけ,20220513,98.65874766583514
なましいたけ,20220514,98.65874766583514
なましいたけ,20220516,98.65874766583514
なましいたけ,20220517,98.65874766583514
なましいたけ,20220519,98.69855608062504
なましいたけ,20220520,98.83636537113352
なましいたけ,20220521,98.83636537113352
なましいたけ,20220523,98.83636537113352
なましいたけ,20220524,98.83636537113352
なましいたけ,20220526,98.83636537113352
なましいたけ,20220527,98.83636537113352
なましいたけ,20220528,98.83636537113352
なましいたけ,20220530,98.50460635347673
なましいたけ,20220531,98.50460635347673
セルリー,20220502,2905.441853161435
セルリー,20220506,2905.441853161435
セルリー,20220507,2905.441853161435
セルリー,20220509,2905.441853161435
セルリー,20220510,2779.030006653798
セルリー,20220512,2779.030006653798
セルリー,20220513,2779.030006653798
セルリー,20220514,2779.030006653798
セルリー,20220516,2779.030006653798
セルリー,20220517,2716.9295937428133
セルリー,20220519,2658.514358714565
セルリー,20220520,2636.6076269166847
セルリー,20220521,2636.6076269166847
セルリー,20220523,2636.656005709989
セルリー,20220524,2634.3727798385985
セルリー,20220526,2684.794406057218
セルリー,20220527,2686.662318765347
セルリー,20220528,2686.662318765347
セルリー,20220530,2688.705621777051
セルリー,20220531,2690.1303344899957
そらまめ,20220502,2728.50729809015
そらまめ,20220506,2695.7192328097085
そらまめ,20220507,2692.532258208615
そらまめ,20220509,2552.6207035732646
そらまめ,20220510,2448.761351294785
そらまめ,20220512,2366.1655155090716
そらまめ,20220513,2370.319798244098
そらまめ,20220514,2371.001789916358
そらまめ,20220516,2319.154265119626
そらまめ,20220517,2292.611476361191
そらまめ,20220519,2204.702223640688
そらまめ,20220520,2139.443749227584
そらまめ,20220521,1953.3191765207296
そらまめ,20220523,1958.4502633937734
そらまめ,20220524,2014.7564570138682
そらまめ,20220526,2110.570830951698
そらまめ,20220527,2110.570830951698
そらまめ,20220528,2110.570830951698
そらまめ,20220530,2117.1589328334176
そらまめ,20220531,2100.879439401873
ミニトマト,20220502,105.51113052020632
ミニトマト,20220506,105.51113052020632
ミニトマト,20220507,105.51113052020632
ミニトマト,20220509,105.51113052020632
ミニトマト,20220510,105.51113052020632
ミニトマト,20220512,106.44820119816522
ミニトマト,20220513,105.22929297999062
ミニトマト,20220514,105.22929297999062
ミニトマト,20220516,103.31623206701104
ミニトマト,20220517,103.31623206701104
ミニトマト,20220519,103.31623206701104
ミニトマト,20220520,103.28295929137087
ミニトマト,20220521,103.28295929137087
ミニトマト,20220523,103.28295929137087
ミニトマト,20220524,103.19067114425916
ミニトマト,20220526,103.19067114425916
ミニトマト,20220527,103.19067114425916
ミニトマト,20220528,102.76981701204087
ミニトマト,20220530,102.99084981201767
ミニトマト,20220531,104.15217988887863
