kind,date,mode_price
ほうれんそう,20220520,98.68126955813743
ほうれんそう,20220521,98.68126955813743
ほうれんそう,20220523,98.74565956115445
ほうれんそう,20220524,98.72176217695157
ほうれんそう,20220526,98.71434164914437
ほうれんそう,20220527,98.77195375779176
ほうれんそう,20220528,98.77195375779176
ほうれんそう,20220530,98.77195375779176
ほうれんそう,20220531,98.77195375779176
ねぎ,20220502,1691.5111027999708
ねぎ,20220506,1691.5111027999708
ねぎ,20220507,1691.5111027999708
ねぎ,20220509,1691.5111027999708
ねぎ,20220510,1691.5111027999708
ねぎ,20220512,1691.5111027999708
ねぎ,20220513,1691.764658588693
ねぎ,20220514,1691.764658588693
ねぎ,20220516,1691.1943252514582
ねぎ,20220517,1691.1943252514582
ねぎ,20220519,1691.1943252514582
ねぎ,20220520,1691.1943252514582
ねぎ,20220521,1683.0362864733968
ねぎ,20220523,1675.2617791233254
ねぎ,20220524,1648.4357407123437
ねぎ,20220526,1648.4357407123437
ねぎ,20220527,1648.4357407123437
ねぎ,20220528,1648.4357407123437
ねぎ,20220530,1648.4357407123437
ねぎ,20220531,1648.4357407123437
きゅうり,20220502,1462.274931693183
きゅうり,20220506,1456.8468221513806
きゅうり,20220507,1456.8468221513806
きゅうり,20220509,1464.2075646921796
きゅうり,20220510,1464.8772982581388
きゅうり,20220512,1467.3263191168874
きゅうり,20220513,1467.3890708755268
きゅうり,20220514,1467.3890708755268
きゅうり,20220516,1473.4097010562375
きゅうり,20220517,1475.100933185754
きゅうり,20220519,1473.9499967785985
きゅうり,20220520,1470.0689628498396
きゅうり,20220521,1470.1331263114619
きゅうり,20220523,1455.2207741045524
きゅうり,20220524,1453.185692089636
きゅうり,20220526,1458.5980043435873
きゅうり,20220527,1458.5980043435873
きゅうり,20220528,1458.5980043435873
きゅうり,20220530,1458.5980043435873
きゅうり,20220531,1458.5980043435873
トマト,20220502,1231.5754389695999
トマト,20220506,1230.2308852993488
トマト,20220507,1230.2308852993488
トマト,20220509,1231.546966429492
トマト,20220510,1231.4105743221733
トマト,20220512,1233.8165057089157
トマト,20220513,1234.7010112366006
トマト,20220514,1234.033862405821
トマト,20220516,1234.033862405821
トマト,20220517,1234.033862405821
トマト,20220519,1234.8583555145365
トマト,20220520,1234.8583555145365
トマト,20220521,1234.8583555145365
トマト,20220523,1237.392839343372
トマト,20220524,1236.839725872306
トマト,20220526,1237.4345529183981
トマト,20220527,1239.999251569562
トマト,20220528,1239.999251569562
トマト,20220530,1241.4757286514775
トマト,20220531,1241.4757286514775
ピーマン,20220502,76.59513775019585
ピーマン,20220506,76.35941205762785
ピーマン,20220507,76.35278062130875
ピーマン,20220509,76.33373761467901
ピーマン,20220510,76.33373761467901
ピーマン,20220512,76.33373761467901
ピーマン,20220513,76.33373761467901
ピーマン,20220514,76.16533425097472
ピーマン,20220516,76.06248352612641
ピーマン,20220517,75.9325864809279
ピーマン,20220519,75.8569029261756
ピーマン,20220520,75.8569029261756
ピーマン,20220521,75.8569029261756
ピーマン,20220523,75.68436575849637
ピーマン,20220524,75.68436575849637
ピーマン,20220526,75.65901717145996
ピーマン,20220527,75.65901717145996
ピーマン,20220528,75.53771537691964
ピーマン,20220530,75.49117512221353
ピーマン,20220531,75.49117512221353
じゃがいも,20220502,2978.4493782783934
じゃがいも,20220506,3010.6143405030157
じゃがいも,20220507,3010.6143405030157
じゃがいも,20220509,3010.6143405030157
じゃがいも,20220510,3012.5656245411806
じゃがいも,20220512,3012.5656245411806
じゃがいも,20220513,3012.5656245411806
じゃがいも,20220514,3012.5656245411806
じゃがいも,20220516,3012.5656245411806
じゃがいも,20220517,3012.5656245411806
じゃがいも,20220519,3012.5656245411806
じゃがいも,20220520,3012.5656245411806
じゃがいも,20220521,3012.5656245411806
じゃがいも,20220523,3012.5656245411806
じゃがいも,20220524,3012.5656245411806
じゃがいも,20220526,3012.5656245411806
じゃがいも,20220527,3012.5656245411806
じゃがいも,20220528,3012.5656245411806
じゃがいも,20220530,3012.5656245411806
じゃがいも,20220531,3012.5656245411806
なましいたけ,20220502,111.79867831456018
なましいたけ,20220506,111.79867831456018
なましいたけ,20220507,111.79867831456018
なましいたけ,20220509,111.79867831456018
なましいたけ,20220510,111.79867831456018
なましいたけ,20220512,111.6251932961379
なましいたけ,20220513,111.6251932961379
なましいたけ,20220514,111.6251932961379
なましいたけ,20220516,111.6251932961379
なましいたけ,20220517,111.6251932961379
なましいたけ,20220519,111.51242472103998
なましいたけ,20220520,111.49003580015054
なましいたけ,20220521,111.49003580015054
なましいたけ,20220523,111.49003580015054
なましいたけ,20220524,111.47275044803435
なましいたけ,20220526,111.47275044803435
なましいたけ,20220527,111.42756678471679
なましいたけ,20220528,111.42756678471679
なましいたけ,20220530,111.42756678471679
なましいたけ,20220531,111.42756678471679
セルリー,20220502,2797.4862476103285
セルリー,20220506,2794.2223806172447
セルリー,20220507,2794.2223806172447
セルリー,20220509,2794.2223806172447
セルリー,20220510,2791.6545227628726
セルリー,20220512,2776.8591545271024
セルリー,20220513,2776.8591545271024
セルリー,20220514,2776.8591545271024
セルリー,20220516,2745.851848576501
セルリー,20220517,2737.910645787882
セルリー,20220519,2730.275557436077
セルリー,20220520,2729.054657554473
セルリー,20220521,2695.188767661425
セルリー,20220523,2687.3231729910985
セルリー,20220524,2687.3231729910985
セルリー,20220526,2680.7339671358395
セルリー,20220527,2680.7339671358395
セルリー,20220528,2696.5111701810047
セルリー,20220530,2696.5111701810047
セルリー,20220531,2696.5111701810047
そらまめ,20220502,2520.2345667067216
そらまめ,20220506,2522.212930558934
そらまめ,20220507,2524.1992954232655
そらまめ,20220509,2489.427501910048
そらまめ,20220510,2469.747109442281
そらまめ,20220512,2469.747109442281
そらまめ,20220513,2462.541075159967
そらまめ,20220514,2435.3127377893356
そらまめ,20220516,2352.3065485332063
そらまめ,20220517,2243.0907450160544
そらまめ,20220519,2151.3409713134392
そらまめ,20220520,2151.3409713134392
そらまめ,20220521,2128.174618643192
そらまめ,20220523,2120.2574167110097
そらまめ,20220524,2120.2574167110097
そらまめ,20220526,2118.007355733784
そらまめ,20220527,2111.1324957828147
そらまめ,20220528,2111.1324957828147
そらまめ,20220530,2111.1324957828147
そらまめ,20220531,2111.1324957828147
ミニトマト,20220502,125.47584355333602
ミニトマト,20220506,125.47584355333602
ミニトマト,20220507,125.47584355333602
ミニトマト,20220509,125.47584355333602
ミニトマト,20220510,125.47357547245954
ミニトマト,20220512,125.8546951467999
ミニトマト,20220513,125.8546951467999
ミニトマト,20220514,125.8546951467999
ミニトマト,20220516,125.83423820629302
ミニトマト,20220517,125.71555658684997
ミニトマト,20220519,124.67229238877724
ミニトマト,20220520,124.36794572355055
ミニトマト,20220521,124.29255928380249
ミニトマト,20220523,124.2188259565276
ミニトマト,20220524,124.2188259565276
ミニトマト,20220526,124.15524144329092
ミニトマト,20220527,124.1453755541404
ミニトマト,20220528,124.1453755541404
ミニトマト,20220530,124.1453755541404
ミニトマト,20220531,124.1453755541404
